edition,edition_status,card_id,provider,reconciliation_status,fouls_strictly_before_card,foul_linked,fouls_through_card,provenance_status,source_url
2018,final,2018-001-17052500001485,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-002-17052600001575,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-002-17052600001612,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-003-17053200000306,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-003-17053200000475,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-004-17053100000124,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-004-17053100000469,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-004-17053100000646,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-004-17053100001142,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-005-17053700000194,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-005-17053700000938,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-005-17053700001183,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-005-17053700001366,StatsBomb open data,matched,17,true,18,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-006-17053800000568,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-006-17053800001189,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-006-17053800001287,StatsBomb open data,matched,19,true,20,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-008-17054400000482,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-008-17054400001046,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-008-17054400001260,StatsBomb open data,matched,20,true,21,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-009-17055000000522,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-009-17055000000838,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-009-17055000001137,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-009-17055000001166,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-010-17054900000357,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-010-17054900000887,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-010-17054900000924,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-010-17054900001470,StatsBomb open data,matched,13,false,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-011-17055500000601,StatsBomb open data,matched,9,false,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-011-17055500001322,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-011-17055500001352,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-011-17055500001426,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-012-17055600000184,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-012-17055600000880,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-012-17055600000939,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000246,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000323,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000729,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000791,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000827,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000890,StatsBomb open data,matched,16,false,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100000908,StatsBomb open data,matched,11,false,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-013-17056100001322,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-014-17056200000455,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-015-17056700000212,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-015-17056700000805,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-015-17056700001096,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-016-17056800000070,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-016-17056800001015,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-016-17056800001322,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-016-17056800001487,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-017-17052700000926,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-017-17052700001303,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-019-17053300000649,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-019-17053300001474,StatsBomb open data,matched,17,true,18,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-020-17053400001233,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-020-17053400001479,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-021-17053900000276,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-021-17053900000377,StatsBomb open data,matched,4,false,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-021-17053900001329,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-021-17053900001407,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-022-17054000000590,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-022-17054000001309,StatsBomb open data,matched,7,false,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500000584,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500000856,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500000931,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500001072,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500001334,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500001343,StatsBomb open data,matched,17,true,18,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-023-17054500001433,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-024-17054600000631,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-025-17055100001384,StatsBomb open data,matched,11,false,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-025-17055100001385,StatsBomb open data,matched,11,false,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-025-17055100001423,StatsBomb open data,matched,15,false,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-026-17055200000510,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-026-17055200000588,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-026-17055200000689,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-026-17055200001306,StatsBomb open data,matched,18,false,18,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-026-17055200001352,StatsBomb open data,matched,12,false,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-027-17055700000806,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-027-17055700001108,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-027-17055700001234,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-027-17055700001413,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-028-17055800000814,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-028-17055800000902,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-028-17055800000988,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-028-17055800001091,StatsBomb open data,matched,20,true,21,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-029-17056300000201,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-030-17056400000115,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-030-17056400000267,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-030-17056400000519,StatsBomb open data,matched,6,false,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-030-17056400001019,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-031-17057000001031,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-031-17057000001366,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-032-17056900000829,StatsBomb open data,matched,8,false,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-032-17056900000953,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-032-17056900001227,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-032-17056900001235,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-032-17056900001296,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-033-17052900000132,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-033-17052900000342,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-033-17052900000466,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-034-17053000000691,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-034-17053000001336,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000445,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000815,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000825,StatsBomb open data,matched,9,false,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000960,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600001214,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600001358,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000320,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000472,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000477,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000478,StatsBomb open data,matched,6,false,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500001344,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500001386,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-037-17054100000753,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200000194,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200000752,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200000987,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200001065,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200001279,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200001418,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800000541,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800000819,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800001028,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800001425,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800001461,StatsBomb open data,matched,16,false,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700000221,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700000923,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700000991,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700001196,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700001207,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-041-17055300000532,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-041-17055300000831,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-041-17055300001184,StatsBomb open data,matched,14,false,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400000215,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400000478,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400000562,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400001178,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400001310,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400001377,StatsBomb open data,matched,15,false,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000000151,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000000336,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000000780,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000001022,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900000011,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900000366,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900000847,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900001140,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900001163,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-045-17056500000351,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-045-17056500000571,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600000677,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001127,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001218,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001238,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001383,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001401,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-047-17057200001082,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-048-17057100000574,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-048-17057100000709,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-049-17057800001414,StatsBomb open data,matched,13,false,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700000168,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700000270,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700000628,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700000746,StatsBomb open data,matched,7,false,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700001021,StatsBomb open data,matched,14,false,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700001036,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700001373,StatsBomb open data,matched,14,false,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-050-17057700001374,StatsBomb open data,matched,23,false,23,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-051-17057900000717,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-051-17057900000968,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-051-17057900001225,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-052-17058000001710,StatsBomb open data,matched,17,true,18,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-053-17058100000606,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-053-17058100000641,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-053-17058100000815,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-053-17058100000888,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-053-17058100001093,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://github.com/statsbomb/open-data
2018,final,2018-053-17058100001262,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-054-17058200000710,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-055-17058300000483,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-055-17058300000934,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-055-17058300001013,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-055-17058300001339,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000602,StatsBomb open data,matched,8,false,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000825,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000832,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000834,StatsBomb open data,matched,4,false,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000904,StatsBomb open data,matched,12,false,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000914,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400000968,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-056-17058400001725,StatsBomb open data,matched,22,true,23,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-057-17058500000545,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-057-17058500000642,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-057-17058500001061,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-057-17058500001062,StatsBomb open data,matched,12,false,12,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-058-17058600000742,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-058-17058600001112,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-058-17058600001287,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-058-17058600001347,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-059-17058800000567,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-059-17058800000606,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-059-17058800001615,StatsBomb open data,matched,14,false,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-059-17058800001780,StatsBomb open data,matched,19,true,20,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-059-17058800001838,StatsBomb open data,matched,17,true,18,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-060-17058700001309,StatsBomb open data,matched,7,false,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-060-17058700001313,StatsBomb open data,matched,13,false,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-060-17058700001392,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-061-17058900001021,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-061-17058900001154,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-061-17058900001347,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-061-17058900001399,StatsBomb open data,matched,5,false,5,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-061-17058900001429,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-062-17059000000706,StatsBomb open data,matched,13,false,13,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-062-17059000000795,StatsBomb open data,matched,7,false,7,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-062-17059000001434,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-063-17059100000936,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
2018,final,2018-063-17059100001308,StatsBomb open data,matched,3,false,3,provider_card_matched_and_ordered,https://github.com/statsbomb/open-data
